id,cltv
116048,43527.767810632045
116049,44592.77715879564
116050,91113.52127191937
116051,87306.7994333485
116052,45816.423650007644
116053,112168.41165681361
116054,95914.76095582182
116055,104177.1628819336
116056,98055.88902674732
116057,74578.31588006826
116058,102834.53633028998
116059,50183.9345455867
116060,93557.49273233229
116061,47634.58741439157
116062,94187.69743738559
116063,43742.98327517479
116064,46563.68516699534
116065,119748.27393871426
116066,94474.59309429672
116067,98245.1337231045
116068,86161.07755956495
116069,45497.563656452374
116070,49494.46947112714
116071,108920.06678621848
116072,44165.54973623022
116073,108744.63588437637
116074,80251.13521184043
116075,112525.26294914357
116076,44039.533916802604
116077,79799.1614622591
116078,44927.152998235884
116079,120162.25894719998
116080,93146.7835069448
116081,41414.60566282915
116082,99823.69344678758
116083,101571.58549805637
116084,99227.76921092457
116085,93091.01604355036
116086,87995.15211969108
116087,43257.53561861798
116088,109659.54407778257
116089,96503.55837734208
116090,43248.47632982373
116091,92547.84612565178
116092,46222.59123743748
116093,85481.44003435307
116094,87605.08178288687
116095,83310.3655251235
116096,103982.58716138966
116097,42597.789005429964
116098,74718.59903165362
116099,105595.7763795324
116100,89830.52047641076
116101,98680.99127976
116102,45439.72876793075
116103,51333.82501181076
116104,108560.02692780465
116105,45185.31836935125
116106,47996.91865468939
116107,48224.20713830656
116108,101488.18431748102
116109,95021.3903912764
116110,91104.04959651953
116111,99529.90364228046
116112,75754.4527355606
116113,80189.5119372981
116114,104707.56626477349
116115,86244.9895388529
116116,121942.17062563206
116117,90095.21453289271
116118,44866.06716084662
116119,102498.80112025065
116120,87157.84913450337
116121,44201.063533829634
116122,43410.33319795711
116123,94640.7944216558
116124,76238.23184254632
116125,78129.55870753282
116126,97729.53055232386
116127,102587.67439231813
116128,43974.760438743906
116129,90604.37355713618
116130,78261.12172015411
116131,96939.65349660306
116132,44617.53945557767
116133,104177.2437509875
116134,88204.95713965465
116135,99275.15335090362
116136,43169.57505657023
116137,103658.10527169555
116138,105599.06327657202
116139,46462.847424225176
116140,82930.18575504363
116141,105602.14753459311
116142,107519.27843852737
116143,102009.45630825925
116144,92025.07823677015
116145,43933.69337455286
116146,45842.020996890096
116147,110265.46482720095
116148,111509.29002162117
116149,88459.21175340668
116150,77278.22598468864
116151,45150.315675039405
116152,40836.109568421765
116153,102391.64842612359
116154,45588.43836588991
116155,97057.80146654694
116156,41909.99375048805
116157,96769.26333525134
116158,102114.1433007946
116159,43818.65154176238
116160,108089.20693724821
116161,97604.7626326224
116162,44610.63281521334
116163,45345.39496507324
116164,93466.1922340748
116165,93860.02224245713
116166,89291.91707443637
116167,47343.85479962081
116168,93699.4589488452
116169,46148.957686198
116170,43651.76327380714
116171,97451.11746702064
116172,82807.67701893004
116173,99856.40511693664
116174,47426.98729220413
116175,82473.73494109443
116176,100472.73310995431
116177,41541.35015089806
116178,44173.867374715344
116179,80287.53343492649
116180,82648.30857478846
116181,46201.62978145281
116182,46678.195475483
116183,99872.14704795319
116184,98011.34914322269
116185,83121.42867998438
116186,89033.39839918404
116187,100486.63796666055
116188,45015.422366755134
116189,80837.27100550348
116190,105220.88763766733
116191,48172.24656703723
116192,46259.97894524454
116193,76691.75158100792
116194,108424.06239634566
116195,82443.7303546233
116196,96686.98167095231
116197,47081.635483111684
116198,81511.26320400948
116199,103414.17823801165
116200,95702.36797003371
116201,91493.54465792769
116202,102279.29355422605
116203,84648.91213481303
116204,47986.814166347984
116205,45554.28245135865
116206,97457.67400262889
116207,52949.61056400838
116208,93600.3017136344
116209,43838.69157834909
116210,83299.67914293407
116211,45072.577756637605
116212,84332.48003100019
116213,76287.07323235425
116214,87998.6107843911
116215,49607.94973204894
116216,84014.86379550255
116217,52029.67290201445
116218,84039.76876860001
116219,44304.64922067405
116220,83454.52353574056
116221,86368.83667263344
116222,99634.35043396287
116223,47397.684187666506
116224,101580.44715531
116225,96534.0731171872
116226,52397.8054518233
116227,47958.481758283226
116228,103961.81688079817
116229,96046.32480326066
116230,103025.75080349298
116231,83023.74475891517
116232,108839.24515246213
116233,47719.12159347889
116234,42799.33541746499
116235,84227.96268329948
116236,46493.01286733543
116237,105285.44511450759
116238,48305.43338755482
116239,97445.62855720239
116240,88249.54636906812
116241,119374.36691247595
116242,45509.84506223917
116243,47596.46582775084
116244,96556.48636256295
116245,80465.49247739633
116246,45941.64468733544
116247,42307.28703967642
116248,45906.23878595829
116249,89372.22928970246
116250,100822.23226525694
116251,104615.15116219988
116252,43399.770986874195
116253,92681.19003625117
116254,81176.90067450351
116255,106188.53934138441
116256,88335.31681698373
116257,104702.0978115507
116258,84699.93210557428
116259,97829.4194562806
116260,90932.07724502661
116261,41741.159967860345
116262,90976.26243079036
116263,42504.96541786815
116264,45479.87171587972
116265,81462.66655297713
116266,43885.25779340988
116267,99399.97774177295
116268,83150.51762184553
116269,112444.49988302108
116270,90843.18634565044
116271,47254.15030530054
116272,105382.20609923928
116273,96969.93804711878
116274,82983.12038439867
116275,88528.56150271681
116276,83751.62784911018
116277,103984.44666235216
116278,42493.175231857815
116279,44086.4962722924
116280,113676.0772105859
116281,88030.62542039153
116282,43281.77706627759
116283,98143.26198360864
116284,49700.61192080514
116285,86523.24479441029
116286,45249.42717679672
116287,43704.656304868
116288,44029.65207521419
116289,46810.555481135685
116290,102923.76186186647
116291,99869.99983263224
116292,95191.56820281979
116293,96141.70629877293
116294,48110.74348164389
116295,103758.1824345531
116296,79166.86012132854
116297,90475.13766266001
116298,102933.89545232781
116299,94914.11784657941
116300,95767.9835455112
116301,43839.034714732625
116302,44031.93313030654
116303,93217.76922132101
116304,46859.57008765557
116305,96108.73621930831
116306,80629.89199052988
116307,48347.7085455357
116308,95529.01366085738
116309,114536.82623001222
116310,96399.09544891372
116311,46100.70344552697
116312,82449.15476803944
116313,103544.58554558123
116314,98216.71230207013
116315,77932.64689049742
116316,91858.66170708199
116317,47597.49496363105
116318,44685.973227848335
116319,45185.31836935125
116320,44246.22305676289
116321,83072.82790982962
116322,44605.22050702837
116323,46224.09873501761
116324,85416.49066303678
116325,104993.24308187781
116326,82156.93796328655
116327,47140.19471102306
116328,97660.28096148817
116329,111984.25361272377
116330,86426.80538503674
116331,100193.7801067476
116332,93079.86573690535
116333,102456.08437784149
116334,103101.17771097875
116335,41244.73820296428
116336,88341.36026315273
116337,106585.06540202432
116338,88572.09241112498
116339,102860.04365465239
116340,40348.84666990244
116341,97911.66012628928
116342,110701.77894474067
116343,111996.53638530873
116344,47233.215817806304
116345,115313.432660857
116346,94941.0637499963
116347,90854.17892828891
116348,79940.27000291488
116349,137525.1665627931
116350,95981.34957078817
116351,47162.8305480993
116352,48676.79149933279
116353,96100.33295540718
116354,45963.781763007755
116355,90473.42220867118
116356,86362.93988831116
116357,44227.23444501729
116358,48622.06368295505
116359,43757.19662253896
116360,95689.17789587416
116361,47652.59489808795
116362,43420.012292512125
116363,90474.84907398728
116364,48977.68267374047
116365,80883.04912213326
116366,46335.2422366869
116367,43422.10469467171
116368,88827.17116751666
116369,83063.23828671481
116370,86715.63153451862
116371,97465.61542666315
116372,95819.62196686538
116373,89442.78854224595
116374,46569.83076601123
116375,47312.66759769079
116376,109714.17019612907
116377,101579.31742180309
116378,101657.57861020214
116379,97310.87729820504
116380,96495.82271241982
116381,100207.57895983804
116382,91651.59039113416
116383,93683.60603470454
116384,80084.76624702582
116385,98719.30827584045
116386,77900.34919698852
116387,82935.68721773807
116388,47639.42327382379
116389,96549.90244143677
116390,95807.38600575802
116391,46495.261253366734
116392,75373.74690002238
116393,49873.32257126278
116394,86203.50531668407
116395,42734.39611042236
116396,94825.47356111801
116397,89953.86996332042
116398,73894.06393527357
116399,111477.58174825234
116400,114422.89500452785
116401,44109.07731296218
116402,45121.0967857574
116403,47159.57314226713
116404,85334.16612955388
116405,88913.15916470054
116406,108960.15518008497
116407,110885.49937266578
116408,90190.87818917022
116409,45457.88386832609
116410,106990.36524323431
116411,78335.59406518137
116412,94889.19979647758
116413,84491.2028234535
116414,78926.70761641365
116415,41400.64435064878
116416,92323.70258376577
116417,45316.66035247486
116418,91828.97673798
116419,109020.94360237975
116420,87545.52652651943
116421,84076.50685737323
116422,43697.19051851058
116423,45717.094936617825
116424,45025.89700521304
116425,46999.73064347682
116426,116017.44810976312
116427,102114.21814800531
116428,45781.33559443127
116429,109618.02248305082
116430,42169.6310779809
116431,44789.97957538717
116432,51598.5673876283
116433,87099.59422279484
116434,90711.4278916623
116435,93551.30592184527
116436,44388.597195540235
116437,93068.23451223176
116438,96706.60938346919
116439,81816.40567249445
116440,41530.38228744728
116441,102113.8651766923
116442,101348.18541622111
116443,99960.81943191189
116444,43671.92551593119
116445,48362.27957980794
116446,74021.62951628155
116447,82637.27152227944
116448,43870.92532430585
116449,98091.84152138952
116450,105963.22947842078
116451,79014.35679521637
116452,45012.499095937
116453,97494.49459921684
116454,48110.71854859951
116455,86523.24479441029
116456,45115.06448811065
116457,94386.6157523152
116458,45081.030060446414
116459,91213.55794168057
116460,96336.99200701185
116461,93543.02983623958
116462,89320.90693572874
116463,100500.91069014024
116464,100863.68773743785
116465,109742.08037340596
116466,96230.45999656449
116467,49103.99859110144
116468,83475.15532165166
116469,100245.09477185216
116470,49630.72974568498
116471,91418.846843399
116472,107225.5415911273
116473,47110.59336552221
116474,109142.65823457042
116475,47696.67313370396
116476,49915.59266883996
116477,46247.217013096444
116478,47091.19006413743
116479,43285.76269652759
116480,82746.8224220706
116481,103615.09431737584
116482,42246.89820841038
116483,43255.26068547048
116484,44696.4121369815
116485,86526.2164861215
116486,94976.60482627376
116487,90327.08148942907
116488,46633.407020605555
116489,98748.83438783287
116490,46762.73523998507
116491,114976.88185062792
116492,44887.94805559479
116493,83599.6089705539
116494,46122.35255656239
116495,95008.6358028842
116496,43203.722152712195
116497,96749.95025838134
116498,99297.65004933636
116499,92269.15628648287
116500,100284.12165986722
116501,45953.647252178205
116502,103987.18581764083
116503,86629.69898123285
116504,86517.59048144435
116505,102016.75283833967
116506,103068.63025919242
116507,107105.111864051
116508,102532.69244590664
116509,104998.09213705437
116510,98599.63427508161
116511,46465.691809358665
116512,77379.0819596498
116513,99621.0199080404
116514,84946.06894423596
116515,89313.39337133907
116516,85495.55474225906
116517,96998.83529416901
116518,99176.46736773272
116519,103427.65626362224
116520,99802.97347046615
116521,103139.84573942651
116522,48692.16008474245
116523,110895.4426804842
116524,99081.65370804704
116525,90858.83827610454
116526,43005.55104947873
116527,92552.70639622644
116528,82923.1568135989
116529,83121.42867998438
116530,101736.30903586789
116531,44675.826726173196
116532,94756.45133082962
116533,103015.24245655286
116534,91340.65336410473
116535,46422.48795282345
116536,99813.54951590413
116537,96882.10875551836
116538,79287.73580315776
116539,76238.23184254632
116540,89666.34549630144
116541,86586.5600396596
116542,92050.22648463458
116543,97784.85538735036
116544,44854.05393415532
116545,42766.70745272289
116546,105185.91653344526
116547,84555.0468088326
116548,80192.33775140558
116549,111026.74981537626
116550,101980.76984931696
116551,43927.48124131007
116552,100288.01037492296
116553,43405.61845281468
116554,43434.66265740919
116555,47564.05473226934
116556,45620.82814843977
116557,106428.5274843093
116558,48237.778548417074
116559,103148.27304111335
116560,76238.23184254632
116561,101910.32759898066
116562,44467.39630821967
116563,87671.78251011511
116564,45744.13484631274
116565,112330.4114892851
116566,47587.23593099512
116567,94829.94750379735
116568,106383.88156125047
116569,105988.29946545004
116570,116100.58715260706
116571,46682.73809357043
116572,89370.7535316581
116573,82968.26725958264
116574,104484.29451984713
116575,104529.94331069045
116576,47889.441430791776
116577,42263.02802156619
116578,114293.55121354006
116579,103320.28311823703
116580,45128.56567625115
116581,88157.1673587031
116582,82411.01431822142
116583,85836.2892060329
116584,111290.49940719831
116585,126010.26818343953
116586,45401.389630058075
116587,45669.116238892646
116588,96856.06382008575
116589,97578.67225326937
116590,97894.18243503197
116591,42940.167672376476
116592,81534.16491621215
116593,88579.6370569964
116594,82418.93407559971
116595,99710.28533740628
116596,42896.75662402708
116597,44901.97006204026
116598,48839.12679985422
116599,96014.55320428577
116600,92342.7077915039
116601,40836.109568421765
116602,111104.68268371648
116603,95967.33136751597
116604,98853.26291977733
116605,82968.26725958264
116606,107136.81214286319
116607,48988.75819326689
116608,44177.29262201326
116609,110087.38871739396
116610,94136.16972942055
116611,94487.23772557874
116612,81462.66655297713
116613,98418.61447083666
116614,46789.89717481002
116615,47585.304865979655
116616,47693.48897679937
116617,104579.1057866123
116618,84967.40988294691
116619,79992.9468685165
116620,96038.15737277227
116621,86471.92892960094
116622,88454.95886894215
116623,43070.42632292557
116624,97865.74363023603
116625,44913.01913967875
116626,42567.687775259474
116627,89901.03766305074
116628,115171.25226338858
116629,89619.6051096592
116630,92766.74441102057
116631,108747.67801086983
116632,85612.37233437569
116633,99627.89857791275
116634,44695.36696039107
116635,46421.18695297142
116636,41056.193255635786
116637,44723.21575338008
116638,45670.595600004184
116639,80471.97501662077
116640,89095.82216345689
116641,43423.7256190217
116642,95340.3024971644
116643,105504.28667667847
116644,82411.01431822142
116645,99853.24388190638
116646,110468.2953457313
116647,88082.64797295304
116648,110603.93662274817
116649,81151.16823909125
116650,95650.57704764826
116651,90711.51406594696
116652,106819.57139910544
116653,99122.21754792398
116654,51952.3228738435
116655,44661.251725620496
116656,44952.33060688585
116657,101497.86638784953
116658,129152.31791012074
116659,47201.31685601326
116660,95307.74045640504
116661,99963.68256700954
116662,104805.64668201903
116663,99342.4412496815
116664,104683.29956130426
116665,96601.07375044277
116666,100253.46163929986
116667,41210.06844998797
116668,45485.18718303912
116669,91597.33847724841
116670,96271.09303562614
116671,85376.24516485525
116672,102317.18552852682
116673,102109.71017304936
116674,98629.9436175012
116675,102142.36974093482
116676,93089.72843907656
116677,97237.16190388626
116678,108610.66037414492
116679,94056.77094026917
116680,115567.59587515163
116681,78363.50538871983
116682,91801.13809654117
116683,48379.728962633024
116684,97977.80449970161
116685,45788.856306846385
116686,47477.135764099876
116687,46683.05198199505
116688,45857.977193045044
116689,105705.57147968035
116690,41307.474322584705
116691,45146.058529015994
116692,85458.51300545406
116693,43730.58281422438
116694,41544.98780295343
116695,95000.667532497
116696,47734.75462719185
116697,77201.30434886784
116698,116494.70119548669
116699,47446.887822612276
116700,100917.82073681583
116701,89499.92769955353
116702,42090.63741416974
116703,96159.34920891176
116704,123055.2922979943
116705,102390.38867581566
116706,79624.03245224811
116707,47231.97444912646
116708,97796.34897982106
116709,44349.882787477174
116710,81393.44699310318
116711,45782.50101971067
116712,96504.2019313614
116713,96917.20511342629
116714,46399.616153780866
116715,110556.95968717641
116716,98402.4515622989
116717,119939.64209262394
116718,49973.56271903651
116719,46953.40041043912
116720,90802.58720195763
116721,92954.21871488488
116722,88140.7524604841
116723,44140.32295528538
116724,76238.23184254632
116725,97311.5335075409
116726,106784.3956398925
116727,105582.17956693198
116728,84820.22411616429
116729,107244.29903081602
116730,89698.76768583943
116731,89039.3943692735
116732,86323.24127083209
116733,115424.20857771553
116734,77907.34805066622
116735,97375.05107154635
116736,89533.46542585565
116737,83035.44606522612
116738,44472.44371938543
116739,118662.28575620602
116740,114432.94787633541
116741,101464.35639410382
116742,46321.40269167342
116743,41211.25670864865
116744,46361.34398985588
116745,127841.90519476394
116746,42236.64116535523
116747,101921.47425902972
116748,90369.67189053645
116749,101172.92042421862
116750,86546.04299755799
116751,46713.693915452626
116752,43351.47679495149
116753,83451.83761602896
116754,98175.6881873321
116755,45229.69833538062
116756,86130.3080956232
116757,74578.31588006826
116758,44039.533916802604
116759,101332.32986129352
116760,92694.25398550188
116761,95323.74328461487
116762,39854.825748836
116763,94622.12897924807
116764,48474.121015204124
116765,96680.21135921254
116766,47922.782886607834
116767,110057.14384854655
116768,108521.3523826234
116769,91307.13278818855
116770,120765.6795279003
116771,106006.45985467262
116772,82870.87113401284
116773,46258.753071648294
116774,82718.5856635697
116775,49928.03534629964
116776,98300.79867809638
116777,98655.22306636078
116778,47439.11787613146
116779,40703.30695409417
116780,106971.4584568664
116781,46936.922022386694
116782,49447.36720008544
116783,44857.418098859765
116784,81029.19399585847
116785,120994.66362874332
116786,47180.11165120594
116787,75838.66992472108
116788,87037.60224736173
116789,110377.22265400912
116790,95499.40086948306
116791,46124.52738503509
116792,44101.727179271715
116793,79322.3263630134
116794,103705.25090466396
116795,46790.49991101188
116796,49181.37959193888
116797,91600.2763707064
116798,87085.36699324973
116799,96636.45974315389
116800,106236.02674454972
116801,108937.0018911627
116802,97291.82306318985
116803,43392.43676808138
116804,106120.04869847043
116805,44963.81090514119
116806,92797.24453906532
116807,83976.42032600842
116808,111675.19434719978
116809,117262.8648199674
116810,47562.55029379321
116811,50525.12612502802
116812,45581.733908215865
116813,91423.98764630248
116814,102600.8248261886
116815,99658.86534550335
116816,77127.55306231449
116817,94231.39541368479
116818,97363.62544405975
116819,90418.05531329811
116820,45627.3006731749
116821,46919.33048283725
116822,44917.22620167255
116823,45185.31836935125
116824,91499.31569798161
116825,101096.771463658
116826,82974.25918015861
116827,97970.42930103089
116828,94544.49671454563
116829,97203.89013279471
116830,82292.49825542433
116831,103182.02101417816
116832,89555.79801533638
116833,99669.0146263329
116834,45587.24614812235
116835,51249.918798141596
116836,44893.941191120095
116837,98851.59605388225
116838,93222.30387652937
116839,45999.43021976409
116840,96750.22615589795
116841,85785.32346081531
116842,45975.46474039821
116843,105182.19252713949
116844,49392.42775120454
116845,98305.02533410702
116846,96393.7064038571
116847,111287.27643250639
116848,105477.67818329915
116849,106845.45523864505
116850,83057.82986685997
116851,40162.358707832274
116852,42642.04332581871
116853,90317.38998886153
116854,81499.95025068744
116855,93006.04211585368
116856,95990.31482396144
116857,46888.09971051932
116858,44511.17199216371
116859,88743.74003697162
116860,98692.4623718558
116861,92294.01424418423
116862,111650.92185437302
116863,76691.75158100792
116864,43161.41357587247
116865,102049.78873178425
116866,84648.91213481303
116867,48617.790135674346
116868,44789.97957538717
116869,85767.09131119118
116870,85767.09131119118
116871,103258.62305163484
116872,95391.20143635815
116873,45642.80263923522
116874,94860.35856475013
116875,94213.03161635275
116876,107583.33126323904
116877,87474.0154127526
116878,104535.15947312528
116879,47837.204606127154
116880,45735.16492220554
116881,85016.07628329431
116882,96247.51146113874
116883,43782.74217471876
116884,44526.63705722116
116885,45042.376359644455
116886,44916.33052212897
116887,95566.97173547745
116888,85401.883910041
116889,84014.86379550255
116890,104508.19018805762
116891,79166.86012132854
116892,108609.68890922342
116893,88298.1162239182
116894,46613.481891464566
116895,43645.71642790041
116896,99233.0071835272
116897,46523.94067913522
116898,84722.44345255726
116899,106840.10609773609
116900,46663.71477722093
116901,100484.5840277145
116902,45403.16607432801
116903,43389.90339552299
116904,41177.504721712496
116905,40532.630213398326
116906,80876.78323601914
116907,95507.45011015898
116908,112631.236481981
116909,124397.59793320425
116910,46325.38440493076
116911,82968.26725958264
116912,107915.89856950914
116913,47073.544415427445
116914,44848.01520278004
116915,91490.60813560896
116916,45092.59200112418
116917,47031.099910577424
116918,114891.05906372637
116919,102532.28828057286
116920,96691.90539075421
116921,46552.47115500085
116922,107741.74441466178
116923,99286.45374635598
116924,44211.44022169473
116925,111118.68882421289
116926,100467.55092585422
116927,92112.67699995734
116928,46373.462440154064
116929,45943.05524797447
116930,96649.90065371303
116931,87638.8714057082
116932,108828.7547391045
116933,100871.54847614268
116934,94553.4242775324
116935,98314.53367440568
116936,42472.92818793611
116937,46395.76798997193
116938,124942.50008855124
116939,98524.30243972513
116940,125164.09221514262
116941,80143.42524803017
116942,83173.32959587383
116943,44654.9209540865
116944,95863.70576686806
116945,89927.4166970984
116946,44226.20682013619
116947,93670.79043948906
116948,78842.56874583298
116949,46913.101966052636
116950,42721.66857104377
116951,41729.12447691074
116952,87361.82595027951
116953,46738.886709868726
116954,113456.040981348
116955,104017.75054391165
116956,103257.64826932046
116957,108820.39810161952
116958,87529.27296716865
116959,109373.02175152181
116960,104646.2661441303
116961,46538.902905181116
116962,99231.24542965298
116963,48308.98573568549
116964,87035.68688747752
116965,82258.54361059914
116966,96572.07225233814
116967,96014.78282727611
116968,100798.50509166588
116969,92932.66488633132
116970,76280.03715321897
116971,115684.11523222805
116972,96567.57893224618
116973,42119.48494173071
116974,43974.760438743906
116975,97905.2692723209
116976,46880.15667715219
116977,47602.926406283485
116978,79833.31840597316
116979,113089.08992981934
116980,104813.448266293
116981,103205.97517898827
116982,109433.58566211099
116983,130538.63297362979
116984,72033.98474016298
116985,102568.0415426691
116986,86603.37102993141
116987,41248.41386616468
116988,81911.0469892706
116989,96847.38333160328
116990,44909.97511964717
116991,42810.43550641843
116992,42493.175231857815
116993,103525.94988582472
116994,97514.38819007292
116995,83565.71325438164
116996,52364.68718203873
116997,88896.86393984771
116998,131433.30815475795
116999,44952.126600880416
117000,74282.3399728481
117001,104165.68507095441
117002,102803.54928014905
117003,43713.28929741955
117004,84946.06894423596
117005,97541.67358770569
117006,94185.56941003607
117007,43908.24829309654
117008,113436.24365531486
117009,111581.18775687217
117010,89374.80984114419
117011,44716.21702875593
117012,99278.0509306585
117013,43060.383790966924
117014,42543.44664004545
117015,49705.37518441713
117016,100059.3724591213
117017,96707.33283995416
117018,76238.23184254632
117019,106925.52776975246
117020,129497.49439121062
117021,95545.19692667913
117022,107337.48736365644
117023,104309.0288638082
117024,99981.11336685158
117025,78926.70761641365
117026,79166.86012132854
117027,85890.13928940233
117028,106031.31537566865
117029,95079.21575390607
117030,45235.457609535966
117031,96711.61754582876
117032,46290.035817048236
117033,86780.88291649439
117034,93268.07215646948
117035,74918.56831149572
117036,106079.31064506606
117037,49511.33654698484
117038,104565.71545577644
117039,103777.66399912661
117040,99504.9238114561
117041,137100.0756717654
117042,46253.91273472954
117043,46909.87724336057
117044,47359.23280639208
117045,90549.40475001623
117046,120501.93013882857
117047,46646.2163929625
117048,104371.31358716775
117049,39854.825748836
117050,98209.15897516231
117051,47234.80969266001
117052,44691.90879714229
117053,105864.64553974495
117054,90826.18094852858
117055,43547.38459259581
117056,96435.85339678067
117057,100509.09515884648
117058,81281.45524900178
117059,81425.89060667821
117060,40836.109568421765
117061,97695.0097319316
117062,90529.36827426575
117063,103259.96779268868
117064,103630.60878042594
117065,87413.79583414742
117066,86367.227629184
117067,45291.730302664604
117068,90554.23437853783
117069,101899.81793593723
117070,88701.14742355567
117071,88624.5714979553
117072,44349.85495400294
117073,78849.14052494141
117074,46028.08177955852
117075,73773.51169730873
117076,42926.00088636907
117077,97196.74982958574
117078,75745.54397042279
117079,44560.81613601108
117080,90869.32906314872
117081,45420.68224256593
117082,116725.58054865256
117083,116548.96292318571
117084,84337.86764109305
117085,48923.676236501226
117086,98727.77548296216
117087,43612.26130165511
117088,43974.760438743906
117089,111277.6127080643
117090,82366.20097200079
117091,46690.9397535589
117092,45751.18494691354
117093,100878.81530157581
117094,46687.89247218533
117095,104266.27199275291
117096,46454.35679080205
117097,51292.495183641964
117098,99189.41991738026
117099,92639.94498327459
117100,44062.94135599008
117101,45647.49349003853
117102,98866.53315581246
117103,106497.97802171647
117104,110096.49299414223
117105,85049.01874722786
117106,43287.05789244477
117107,46794.92887460805
117108,111974.92075468888
117109,96608.89332940863
117110,44240.99054857875
117111,86887.37795189579
117112,100196.2139117432
117113,92984.91464676794
117114,83221.90182190032
117115,47018.55542682104
117116,92372.68061463757
117117,48567.47487067555
117118,41612.83104405952
117119,99594.87231804946
117120,102580.71816627268
117121,44464.322627661655
117122,77393.18945623691
117123,40836.109568421765
117124,46230.44810536666
117125,95610.73306075131
117126,45272.02974370463
117127,42617.413212850646
117128,108288.07478700724
117129,50939.26209060791
117130,100109.43470235392
117131,90043.85847175258
117132,83697.15939375975
117133,90541.85866092598
117134,45185.31836935125
117135,50351.27864848413
117136,93687.95471464859
117137,90305.57879834338
117138,97033.06984108992
117139,43396.76047187473
117140,104523.66076218351
117141,46456.808027611136
117142,81401.2689341117
117143,95482.22238580829
117144,44101.727179271715
117145,76651.27908968907
117146,83589.38586523717
117147,77979.71670840635
117148,91072.5325916529
117149,102087.22745444173
117150,80624.34266950692
117151,103161.49623245269
117152,104899.15925892371
117153,45345.38339581771
117154,116649.23755145461
117155,43357.79934742663
117156,83589.97178837626
117157,99834.67565582228
117158,44952.05158429293
117159,101201.33993813193
117160,82464.91195101586
117161,96017.69190515352
117162,97937.79849093859
117163,87509.1838365338
117164,100833.0672405468
117165,114455.14810388
117166,41535.603131897675
117167,98231.79447847139
117168,45926.18964302242
117169,83255.15928368308
117170,98243.19405191315
117171,40898.7635113662
117172,45819.14928326435
117173,82418.93407559971
117174,97082.17625064748
117175,99556.75347462104
117176,90458.99810440266
117177,113232.2346688455
117178,84855.71100294818
117179,95892.6640369183
117180,92034.97921001892
117181,84555.0468088326
117182,43246.49470228933
117183,111268.86704428997
117184,91007.26185946038
117185,47081.903843345346
117186,82608.51335806755
117187,90999.53726365122
117188,89874.11865545729
117189,50150.29569814613
117190,95133.06205051935
117191,83668.50987056305
117192,110679.37420440697
117193,106789.72051793503
117194,83804.4507548206
117195,100227.63651955643
117196,100446.74279933279
117197,45749.32440344915
117198,47477.135764099876
117199,46416.04576766551
117200,105833.06230116346
117201,105258.90293990356
117202,47640.68855754387
117203,93008.90535435479
117204,80189.5119372981
117205,82963.17388601926
117206,97260.92110173022
117207,107305.19720343556
117208,45327.29666445305
117209,82583.78752829395
117210,79909.44752730928
117211,86340.38638768696
117212,89007.77928685065
117213,103910.18578247135
117214,87938.5940203996
117215,107428.45252722943
117216,45229.51403211921
117217,83348.09902210144
117218,48787.37025877543
117219,85789.90006744802
117220,44645.759622135396
117221,85674.79933529082
117222,106136.92854375415
117223,99142.54466785774
117224,45077.525268975674
117225,82087.62663856045
117226,48581.909911306604
117227,42119.48494173071
117228,83814.86399134086
117229,45806.450759278036
117230,43671.92551593119
117231,98281.46786069349
117232,85628.25647439537
117233,44854.05393415532
117234,107592.68596494621
117235,44934.2157895977
117236,45862.94219993873
117237,101285.40021903822
117238,97238.31436504734
117239,43140.3217532421
117240,81511.26320400948
117241,45610.539583896876
117242,46014.673001803356
117243,95985.58173336924
117244,105753.25680014578
117245,92615.78168076006
117246,90902.17862809061
117247,93818.88461997104
117248,107149.65637349393
117249,89949.51124158321
117250,91469.05105656736
117251,98413.40805816361
117252,100326.02789844724
117253,47444.41314362533
117254,47605.044064247064
117255,117048.2992455763
117256,96573.88612689887
117257,46459.1652582125
117258,44876.76239116906
117259,82021.65788740813
117260,44682.83572563828
117261,96535.8218134321
117262,95195.87738006546
117263,89550.52690400174
117264,90200.09341999293
117265,92465.18985418418
117266,101349.83357068182
117267,46787.8762403585
117268,92351.19280823028
117269,99118.93784539565
117270,115920.03830334033
117271,106996.20403189241
117272,44388.597195540235
117273,44758.39238956279
117274,43793.034055749464
117275,113777.85609121188
117276,44811.57083322561
117277,48071.90899277213
117278,45462.83297370697
117279,45448.46381627198
117280,99405.60511683258
117281,45388.6076715985
117282,106178.84495284682
117283,108354.68271666094
117284,87520.40383659878
117285,78842.56874583298
117286,87003.97108447738
117287,46246.91121136532
117288,50614.12913936475
117289,44074.73029663574
117290,44117.56069755671
117291,46993.985327904265
117292,47861.47105937529
117293,111131.63391168554
117294,96143.78828683357
117295,123848.4854546783
117296,46148.957686198
117297,106357.09283038374
117298,98576.04804226026
117299,47036.896030097174
117300,90229.75775106657
117301,112938.53477581528
117302,80452.61871604137
117303,45448.11409852871
117304,47293.411445737656
117305,99407.31592391994
117306,46189.643828373475
117307,76238.23184254632
117308,100784.00669401037
117309,95097.6069591842
117310,83666.99012998221
117311,43893.53201158315
117312,43415.27149401497
117313,82398.68698906711
117314,78171.25720756619
117315,88988.03882282862
117316,91029.70727231505
117317,45394.86997708874
117318,93253.27094106865
117319,44530.153894278556
117320,79662.4212893211
117321,46841.90180970825
